,0
0,0.0
1,0.00021597742555315506
2,0.0
3,0.00021640977941773753
4,0.00021640977941773753
5,0.00021286518290747382
6,0.00020966400744424612
7,0.00020966400744424612
8,0.00020789676804049988
9,0.0002105950074350984
10,0.00021601649609266345
11,0.00022105110075887465
12,0.00022105110075887465
13,0.00021108355350596926
14,0.0
15,0.00020525858141645536
16,0.0002063015299021511
17,0.000206551147966523
18,0.00020767294678347272
19,0.00020767294678347272
20,0.00020643787534373577
21,0.00020545219008982472
22,0.00020530351759652185
23,0.00020796637602088757
24,0.0002113456069495175
25,0.0002113596504278266
26,0.00020941820906220996
27,0.00021208356340955218
28,0.00020517218045437615
29,0.00021016073328656627
30,0.0
31,0.0
32,0.0
33,0.0
34,0.00020727664716434924
35,0.00020879566646879723
36,0.00020879566646879723
37,0.00020606015479471057
38,0.00020455756730394155
39,0.00020606015479471057
40,0.00020250567409576888
41,0.00020609363801518015
42,0.00020609363801518015
43,0.00020506391868851235
44,0.00020564358967528702
45,0.00020298296450243776
46,0.00020896662158994926
47,0.00020126433547850185
48,0.00020197986293043498
49,0.0
50,0.0
51,0.0
52,0.00020406336996663338
53,0.00020598165381212547
54,0.00020187707225180146
55,0.0002056539694821062
56,0.00020155289382618732
57,0.0002020426932175253
58,0.00020216838511140822
59,0.00020217752796905864
60,0.00020611095806266944
61,0.0002089445211441008
62,0.0002059043228832266
63,0.00020424948096831795
64,0.00020424948096831795
65,0.0002081613445874291
66,0.000203188028700106
67,0.0002082089410167813
68,0.000203188028700106
69,0.00020864454393858145
70,0.000204473623682319
71,0.000204473623682319
72,0.00020611095806266944
73,0.00020727780534573982
74,0.00020727780534573982
75,0.00019904087841028108
76,0.00019904087841028108
77,0.0001963487337167763
78,0.00019931411925079985
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.00019879388699586787
105,0.00019606418154024106
106,0.00019659072013822855
107,0.00019735486448112588
108,0.00019460329271259478
109,0.0001951434327899984
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.00019302892152073375
116,0.0001889723683485719
117,0.0001898266253552685
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.00018908372436344118
130,0.00018908372436344118
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0001922459666809332
141,0.00018701341526622872
142,0.00018664089214939488
143,0.0
144,0.0
145,0.0
146,0.0001841780560835258
147,0.00018968079248742154
148,0.00019515016156627512
149,0.00019261105976505334
150,0.00019261105976505334
151,0.00019039063326516367
152,0.00019495171477610369
153,0.0001957528891127695
154,0.0001957528891127695
155,0.0001931493554512149
156,0.0001931493554512149
157,0.0001931493554512149
158,0.0
159,0.0
160,0.00019231606254974391
161,0.00019548451343393415
162,0.00019674725193185016
163,0.00019674725193185016
164,0.00019537115857541686
165,0.00019096662082741995
166,0.00019096662082741995
167,0.00018767507231311914
168,0.00018767507231311914
169,0.00018561413255728832
170,0.00018575282506883077
171,0.0001930958243047629
172,0.00019358235662837904
173,0.00019358235662837904
174,0.0
175,0.0
176,0.0
177,0.00018990177475119492
